Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,Sensitivity,Specificity,ROC AUC score,Confusion matrix
wro4j,MLP,2,model1,SMOTE,0.8178056717805672,0.5022161466126643,0.8755725405492586,[0.89856873 0.10586356],0.8178056717805672,0.3717948717948718,0.8311309010820646,0.6014628864384682,"[17359, 3527, 392, 232]"
wro4j,RandomForest,2,model2,SMOTE,0.9485820548582055,0.5547200676808817,0.9492050693707946,[0.97350264 0.1359375 ],0.9485820548582055,0.13942307692307693,0.9727568706310448,0.5560899737770608,"[20317, 569, 537, 87]"
wro4j,DT,2,model2,SMOTE,0.905671780567178,0.5318860407958066,0.9259158342117333,[0.95018536 0.11358672],0.905671780567178,0.20833333333333334,0.9265057933544001,0.5674195633438667,"[19351, 1535, 494, 130]"
wro4j,LogistRegression,2,model2,SMOTE,0.7211064621106462,0.47664615438164376,0.8135793395530639,[0.83433211 0.1189602 ],0.7211064621106462,0.6490384615384616,0.7232595997318778,0.6861490306351697,"[15106, 5780, 219, 405]"
wro4j,MLP,2,model2,SMOTE,0.8577870757787076,0.5201708629556874,0.8993084622584662,[0.92266073 0.11768099],0.8577870757787076,0.3269230769230769,0.8736474193239491,0.600285248123513,"[18247, 2639, 420, 204]"
wro4j,RandomForest,2,model3,SMOTE,0.8280334728033473,0.4970973184615458,0.8813845761424205,[0.90505403 0.08914061],0.8280334728033473,0.2900641025641026,0.8441060997797568,0.5670851011719298,"[17630, 3256, 443, 181]"
wro4j,DT,2,model3,SMOTE,0.8324965132496513,0.4981570867786853,0.8840080555748756,[0.90777382 0.08854035],0.8324965132496513,0.28044871794871795,0.8489897539021354,0.5647192359254267,"[17732, 3154, 449, 175]"
wro4j,LogistRegression,2,model3,SMOTE,0.6379823337982333,0.42397226340650457,0.7547076799481268,[0.77507871 0.07286582],0.6379823337982333,0.49038461538461536,0.6423920329407259,0.5663883241626706,"[13417, 7469, 318, 306]"
wro4j,MLP,2,model3,SMOTE,0.5820548582054859,0.40395408388464354,0.7108666446338275,[0.72977035 0.07813782],0.5820548582054859,0.6105769230769231,0.5812027195250407,0.5958898213009819,"[12139, 8747, 243, 381]"
wro4j,RandomForest,2,model1,ADA,0.9370060437006044,0.5428742545154658,0.9427089469737486,[0.96733602 0.11841249],0.9370060437006044,0.14583333333333334,0.9606434932490664,0.5532384132911998,"[20064, 822, 533, 91]"
wro4j,DT,2,model1,ADA,0.8094839609483961,0.4884589872822709,0.8701848098423076,[0.8936965  0.08322148],0.8094839609483961,0.2980769230769231,0.8247629991381786,0.5614199611075509,"[17226, 3660, 438, 186]"
wro4j,LogistRegression,2,model1,ADA,0.7192933519293352,0.474808164838705,0.8123496516764229,[0.83313989 0.11647644],0.7192933519293352,0.6378205128205128,0.7217274729483865,0.6797739928844497,"[15074, 5812, 226, 398]"
wro4j,MLP,2,model1,ADA,0.8457926545792654,0.5160836021007179,0.8923474613696748,[0.91552273 0.11664447],0.8457926545792654,0.35096153846153844,0.8605764627022886,0.6057690005819135,"[17974, 2912, 405, 219]"
wro4j,RandomForest,2,model2,ADA,0.9449558344955834,0.5530384590112561,0.9472907607719275,[0.97157399 0.13450292],0.9449558344955834,0.14743589743589744,0.9687829167863641,0.5581094071111308,"[20234, 652, 532, 92]"
wro4j,DT,2,model2,ADA,0.8820548582054857,0.5225556905585516,0.9128140422790006,[0.93685128 0.10826011],0.8820548582054858,0.2467948717948718,0.9010341855788566,0.5739145286868642,"[18819, 2067, 470, 154]"
